"","Origin","Dest","mean_delay","n"
"2482","LAS","HNL",31.1622641509434,265
"2483","LAS","HOU",22.803738317757,642
"2484","LAS","IAD",31.4809523809524,840
"2485","LAS","IAH",25.897859922179,1028
"2486","LAS","IND",23.3421052631579,532
"2487","LAS","ISP",24.2035175879397,398
"2488","LAS","JFK",38.347076146403,2377
"2489","LAS","LAX",24.5880250223414,6714
"2490","LAS","LBB",18.4654088050314,159
"2491","LAS","LGB",22.9402597402597,385
"2492","LAS","LIT",17.5301204819277,166
"2493","LAS","MAF",20.1021276595745,235
"2494","LAS","MCI",24.367816091954,957
"2495","LAS","MCO",23.1152542372881,590
"2496","LAS","MDW",22.2622950819672,1708
"2497","LAS","MEM",20.8456140350877,285
"2498","LAS","MFR",25.4059405940594,101
"2499","LAS","MHT",29.7358490566038,159
"2500","LAS","MIA",19.5592105263158,456
"2501","LAS","MKE",19.859649122807,57
"2502","LAS","MLI",12.2222222222222,9
"2503","LAS","MRY",31.1923076923077,52
"2504","LAS","MSP",33.6187050359712,1529
"2505","LAS","MSY",25.028,250
"2506","LAS","OAK",24.26588321704,2723
"2507","LAS","OGG",38.5714285714286,49
"2508","LAS","OKC",23.145390070922,282
"2509","LAS","OMA",18.0748898678414,454
"2510","LAS","ONT",25.5484486873508,2095
"2511","LAS","ORD",37.4990914597214,3302
"2512","LAS","ORF",27.6467391304348,184
"2513","LAS","PBI",22.8235294117647,68
"2514","LAS","PDX",28.0616478956728,1687
"2515","LAS","PHL",37.4681460272011,1397
"2516","LAS","PHX",23.3818214349615,5589
"2517","LAS","PIT",26.2776315789474,760
"2518","LAS","PSP",20.5638766519824,454
"2519","LAS","PVD",26.320652173913,184
"2520","LAS","RDU",26.9153846153846,260
"2521","LAS","RNO",22.7366255144033,2430
"2522","LAS","ROC",26,35
"2523","LAS","SAN",22.3744027303754,2930
"2524","LAS","SAT",22.1687041564792,818
"2525","LAS","SBA",24.951871657754,187
"2526","LAS","SBP",27.9791666666667,48
"2527","LAS","SDF",26.0747663551402,214
"2528","LAS","SEA",32.1217175301632,2818
"2529","LAS","SFO",35.4653558052434,3204
"2530","LAS","SJC",22.6625,1920
"2531","LAS","SLC",23.3950532463071,2911
"2532","LAS","SMF",26.1675865529353,1993
"2533","LAS","SNA",19.8698162729659,1905
"2534","LAS","STL",29.6731054977712,673
"2535","LAS","TPA",29.9479553903346,538
"2536","LAS","TUL",19.4248927038627,233
"2537","LAS","TUS",21.5631276901004,1394
"2538","LAS","YUM",19.8285714285714,35
"2539","LAW","DFW",38.6305732484076,785
"2540","LAX","ABQ",22.6775218427323,1259
"2541","LAX","ANC",24.9011627906977,172
"2542","LAX","ASE",28.2446808510638,94
"2543","LAX","ATL",23.2212806026365,3186
"2544","LAX","AUS",21.9249329758713,746
"2545","LAX","BDL",21.6935483870968,124
"2546","LAX","BFL",13.160751565762,479
"2547","LAX","BNA",19.0980926430518,734
"2548","LAX","BOI",24.3913043478261,345
"2549","LAX","BOS",31.5336185819071,1636
"2550","LAX","BWI",24.5017361111111,576
"2551","LAX","CLD",15.4769230769231,975
"2552","LAX","CLE",24.8761755485893,638
"2553","LAX","CLT",19.2119205298013,755
"2554","LAX","CMH",24.1223404255319,188
"2555","LAX","COS",23.5857843137255,408
"2556","LAX","CVG",21.2363184079602,804
"2557","LAX","DCA",31.483660130719,153
"2558","LAX","DEN",26.5326412918108,4335
"2559","LAX","DFW",28.7643758765778,3565
"2560","LAX","DTW",25.8707182320442,905
"2561","LAX","EGE",93.5,78
"2562","LAX","ELP",21.7249466950959,469
"2563","LAX","EUG",25.7260273972603,73
"2564","LAX","EWR",35.2641012124407,1897
"2565","LAX","FAT",19.1641550053821,1858
"2566","LAX","FLL",25.0823117338003,571
"2567","LAX","GEG",32.7641025641026,195
"2568","LAX","HNL",40.4557457212714,2045
"2569","LAX","HOU",21.7997256515775,729
"2570","LAX","IAD",31.0787315472936,1829
"2571","LAX","IAH",22.2807399347116,1838
"2572","LAX","ICT",22.275,160
"2573","LAX","IND",20.0107913669065,278
"2574","LAX","IPL",18.2018348623853,327
"2575","LAX","IYK",14.8298850574713,435
"2576","LAX","JAC",34.5,2
"2577","LAX","JAX",22.1142857142857,140
"2578","LAX","JFK",31.8880275624462,4644
"2579","LAX","KOA",38.3215339233038,339
"2580","LAX","LAS",22.5449668219681,7083
"2581","LAX","LIH",34.9308357348703,347
"2582","LAX","MCI",21.2123613312203,631
"2583","LAX","MCO",24.5644230769231,1040
"2584","LAX","MDW",18.6753112033195,964
"2585","LAX","MEM",17.359693877551,392
"2586","LAX","MFE",21.0724637681159,69
"2587","LAX","MIA",28.9370491803279,1525
"2588","LAX","MKE",46,2
"2589","LAX","MOD",16.8057228915663,664
"2590","LAX","MRY",16.8939283101683,1367
"2591","LAX","MSP",25.5051020408163,1176
"2592","LAX","MSY",33.784588441331,571
"2593","LAX","MTJ",36,12
"2594","LAX","OAK",21.1743915343915,4725
"2595","LAX","OGG",36.8052486187845,724
"2596","LAX","OKC",25.8491620111732,179
"2597","LAX","ONT",15.2687074829932,588
"2598","LAX","ORD",34.7361585782638,4389
"2599","LAX","OXR",18.2925430210325,523
"2600","LAX","PDX",29.2227157360406,1576
"2601","LAX","PHL",31.5349002849003,1404
"2602","LAX","PHX",21.0552544151075,5719
"2603","LAX","PIT",15.575,160
"2604","LAX","PMD",8,1
"2605","LAX","PSP",20.1043602573267,1399
"2606","LAX","RDU",22.7573529411765,136
"2607","LAX","RNO",21.7936507936508,1134
"2608","LAX","SAN",16.1825874388868,5318
"2609","LAX","SAT",22.3934426229508,793
"2610","LAX","SBA",17.0456081081081,1776
"2611","LAX","SBP",20.0637755102041,1176
"2612","LAX","SDF",15,1
"2613","LAX","SEA",28.8024390243902,3280
"2614","LAX","SFO",35.7185358817166,5546
"2615","LAX","SGU",17.2441558441558,385
"2616","LAX","SJC",19.1293293293293,4995
"2617","LAX","SJU",26.595041322314,121
"2618","LAX","SLC",24.3155752867185,2703
"2619","LAX","SMF",23.4740834386852,3164
"2620","LAX","SMX",16.4041184041184,777
"2621","LAX","SNA",14.8909541511772,807
"2622","LAX","STL",23.6888686131387,1096
"2623","LAX","TPA",20.2031746031746,315
"2624","LAX","TUS",23.5556130367305,1933
"2625","LAX","XNA",39.5381165919283,223
"2626","LAX","YUM",19.3045267489712,486
"2627","LBB","ABQ",38.152380952381,210
"2628","LBB","AUS",21.0153846153846,260
"2629","LBB","DAL",26.5522827687776,1358
"2630","LBB","DFW",39.7844500632111,1582
"2631","LBB","ELP",17.2394366197183,71
"2632","LBB","IAH",34.1046831955923,363
"2633","LBB","LAS",20.7611940298507,134
"2634","LCH","IAH",34.0637362637363,455
"2635","LEX","ATL",34.0691176470588,680
"2636","LEX","CLE",23.9411764705882,85
"2637","LEX","CVG",23.2765273311897,622
"2638","LEX","DCA",22.368932038835,103
"2639","LEX","DFW",39.1767441860465,430
"2640","LEX","DTW",35.1116666666667,600
"2641","LEX","EWR",85.9353233830846,201
"2642","LEX","IAH",54.6116504854369,309
"2643","LEX","LGA",24.5354330708661,127
"2644","LEX","MCO",30.25,24
"2645","LEX","ORD",49.338811630847,791
"2646","LFT","ATL",35.1512455516014,562
"2647","LFT","DFW",43.1138519924099,527
"2648","LFT","IAH",37.5809792843691,1062
"2649","LGA","AGS",24.25,8
"2650","LGA","ATL",38.9952399841333,5042
"2651","LGA","BGR",42.2615384615385,195
"2652","LGA","BHM",41.0735694822888,367
"2653","LGA","BNA",39.5393474088292,521
"2654","LGA","BOS",27.4913190979844,5011
"2655","LGA","CAE",46.702380952381,420
"2656","LGA","CAK",46.2904564315353,482
"2657","LGA","CHS",39.6171328671329,572
"2658","LGA","CLE",41.3991640543365,1914
"2659","LGA","CLT",33.8960915157293,3147
"2660","LGA","CMH",39.2175438596491,1425
"2661","LGA","CVG",34.6615853658537,1640
"2662","LGA","DAB",72.6666666666667,9
"2663","LGA","DCA",26.6240141955836,5072
"2664","LGA","DEN",40.9994672349494,1877
"2665","LGA","DFW",39.9914893617021,2585
"2666","LGA","DSM",55.5873015873016,252
"2667","LGA","DTW",37.0862010221465,2935
"2668","LGA","EGE",27.3846153846154,13
"2669","LGA","FLL",40.5752589884217,1641
"2670","LGA","FNT",60.8035714285714,56
"2671","LGA","GRR",53.0094339622642,318
"2672","LGA","GSO",44.4782608695652,483
"2673","LGA","GSP",40.7916666666667,312
"2674","LGA","HDN",24.8333333333333,6
"2675","LGA","HSV",29.8421052631579,38
"2676","LGA","IAD",49.8172169811321,848
"2677","LGA","IAH",39.9919540229885,1740
"2678","LGA","IND",46.4351395730706,609
"2679","LGA","JAX",34.9881847475832,931
"2680","LGA","LEX",39.9739583333333,192
"2681","LGA","MCO",38.10734870317,1388
"2682","LGA","MEM",30.6973058637084,631
"2683","LGA","MIA",41.7698296836983,2055
"2684","LGA","MLB",44.7,10
"2685","LGA","MSN",45.2978723404255,235
"2686","LGA","MSP",38.2180349932705,1486
"2687","LGA","MSY",34.2818532818533,259
"2688","LGA","MYR",30.4275362318841,138
"2689","LGA","ORD",48.205468102734,6035
"2690","LGA","PBI",44.7082228116711,754
"2691","LGA","PHF",44.7597911227154,383
"2692","LGA","PIT",36.5786212238575,1291
"2693","LGA","PWM",36.6445086705202,346
"2694","LGA","RDU",38.5938271604938,2430
"2695","LGA","RIC",42.7899628252788,538
"2696","LGA","RSW",29.1794871794872,39
"2697","LGA","SAV",33.959807073955,622
"2698","LGA","SDF",41.125,120
"2699","LGA","SLC",15.5,10
"2700","LGA","STL",34.2554557124519,779
"2701","LGA","STT",46,3
"2702","LGA","TPA",40.0239808153477,834
"2703","LGA","TVC",51.2608695652174,23
"2704","LGA","TYS",46.2237762237762,286
"2705","LGA","VPS",43.8,5
"2706","LGA","XNA",33.3015873015873,252
"2707","LGB","BOS",19.7774725274725,364
"2708","LGB","FAT",44,14
"2709","LGB","FLL",20.0810810810811,185
"2710","LGB","IAD",23.003305785124,605
"2711","LGB","JFK",31.9280343716434,931
"2712","LGB","LAS",18.6981132075472,424
"2713","LGB","MRY",72.2727272727273,11
"2714","LGB","OAK",15.6052318668252,841
"2715","LGB","ORD",39.2455445544554,505
"2716","LGB","PHX",25.8613138686131,548
"2717","LGB","RNO",17.1632653061224,49
"2718","LGB","SEA",31.9397759103641,714
"2719","LGB","SLC",18.4797570850202,988
"2720","LGB","SMF",16.7727272727273,330
"2721","LIH","DEN",27,1
"2722","LIH","HNL",12.1515829868884,3127
"2723","LIH","LAX",27.1686746987952,415
"2724","LIH","OGG",9.40977443609023,266
"2725","LIH","PHX",27.4630872483221,149
"2726","LIH","SEA",25.1851851851852,27
"2727","LIH","SFO",28.978102189781,274
"2728","LIT","ATL",40.4429868819374,991
"2729","LIT","BWI",35.3290043290043,231
"2730","LIT","CLT",39.9166666666667,12
"2731","LIT","CVG",5,2
"2732","LIT","DAL",28.3786919831224,948
"2733","LIT","DFW",45.5078787878788,1650
"2734","LIT","DTW",42.0171428571429,175
"2735","LIT","EWR",43.7948717948718,78
"2736","LIT","HOU",23.4012738853503,157
"2737","LIT","IAH",33.9377777777778,675
"2738","LIT","LAS",19.9032258064516,124
"2739","LIT","MCO",23.3529411764706,34
"2740","LIT","MDW",21.3740458015267,131
"2741","LIT","MEM",29.3311403508772,456
"2742","LIT","MSP",18.3304347826087,115
"2743","LIT","ORD",51.4822335025381,985
"2744","LIT","PHX",9.32758620689655,58
"2745","LIT","SLC",23.2970297029703,101
"2746","LIT","STL",23.8670694864048,331
"2747","LNK","DEN",33.997375328084,381
"2748","LNK","DTW",29.0077519379845,129
"2749","LNK","MSP",38.8505154639175,388
"2750","LNK","ORD",62.5714285714286,546
"2751","LRD","DFW",37.3673469387755,735
"2752","LRD","IAH",31.5123674911661,283
"2753","LSE","MSP",33.8811881188119,505
"2754","LSE","ORD",39.9667221297837,601
"2755","LWB","ATL",29.1891891891892,111
"2756","LWS","SLC",22.7204301075269,279
"2757","LYH","ATL",28.6879606879607,407
"2758","MAF","ABQ",18.8266666666667,150
"2759","MAF","AUS",22.793991416309,233
"2760","MAF","DAL",27.2957446808511,940
"2761","MAF","DFW",31.0670611439842,1014
"2762","MAF","ELP",12.4137931034483,58
"2763","MAF","HOU",21.5809523809524,315
"2764","MAF","IAH",32.5584045584046,351
"2765","MAF","LAS",41.0377358490566,159
"2766","MBS","DTW",26.6278772378517,782
"2767","MBS","MSP",30.9160305343511,131
"2768","MBS","ORD",58.0313075506446,543
"2769","MCI","ABQ",23.4963768115942,276
"2770","MCI","ATL",26.2911990549321,1693
"2771","MCI","AUS",23.2145748987854,247
"2772","MCI","BNA",24.9803921568627,714
"2773","MCI","BWI",20.6171693735499,431
"2774","MCI","CLE",28.4837545126354,554
"2775","MCI","CLT",24.1317494600432,463
"2776","MCI","CMH",24.625,208
"2777","MCI","COS",26.738255033557,149
"2778","MCI","CVG",23.3313782991202,682
"2779","MCI","DAL",29.3394160583942,1644
"2780","MCI","DEN",26.842512908778,2324
"2781","MCI","DFW",32.3584905660377,1378
"2782","MCI","DTW",21.7488,1250
"2783","MCI","EWR",56.0829015544041,772
"2784","MCI","IAD",41.6764705882353,238
"2785","MCI","IAH",31.6605128205128,975
"2786","MCI","IND",33.5883361921098,583
"2787","MCI","JAX",21.8083333333333,120
"2788","MCI","LAS",23.9720744680851,752
"2789","MCI","LAX",21.9955156950673,446
"2790","MCI","MCO",25.3023255813953,430
"2791","MCI","MDW",29.4772277227723,2020
"2792","MCI","MEM",32.6275862068966,435
"2793","MCI","MIA",34.375,8
"2794","MCI","MSN",26.3731343283582,134
"2795","MCI","MSP",28.8499245852187,1326
"2796","MCI","MSY",19.9326923076923,104
"2797","MCI","OAK",23.2526315789474,190
"2798","MCI","OKC",28.7578947368421,760
"2799","MCI","ONT",28.8620689655172,145
"2800","MCI","ORD",47.7891428571429,1750
"2801","MCI","PDX",27.2012987012987,154
"2802","MCI","PHX",22.3885281385281,924
"2803","MCI","PIT",26.5,140
"2804","MCI","RDU",27.1996336996337,546
"2805","MCI","SAN",24.1693548387097,248
"2806","MCI","SAT",23.2398843930636,346
"2807","MCI","SDF",28.6311475409836,122
"2808","MCI","SEA",21.0245398773006,163
"2809","MCI","SLC",20.1840277777778,576
"2810","MCI","SMF",22.8553459119497,159
"2811","MCI","STL",23.6830409356725,855
"2812","MCI","TPA",20.0109090909091,275
"2813","MCI","TUL",27.3071428571429,560
"2814","MCI","TUS",29.6197183098592,71
"2815","MCN","ATL",50.726213592233,515
"2816","MCO","ABQ",15.4720812182741,197
"2817","MCO","ACY",30.7450980392157,51
"2818","MCO","ALB",22.8154897494305,439
"2819","MCO","ATL",27.3053398058252,4120
"2820","MCO","AUS",20.4636363636364,110
"2821","MCO","BDL",25.2613803230543,681
"2822","MCO","BHM",22.5130718954248,306
"2823","MCO","BMI",23.3918918918919,74
"2824","MCO","BNA",19.9722222222222,612
"2825","MCO","BOS",37.3009641873278,1452
"2826","MCO","BQN",53.812865497076,171
"2827","MCO","BUF",21.2216748768473,406
"2828","MCO","BWI",28.6949602122016,1885
"2829","MCO","CAK",28.7089552238806,134
"2830","MCO","CHS",27.8396226415094,106
"2831","MCO","CLE",21.9770642201835,654
"2832","MCO","CLT",29.7087883515341,1923
"2833","MCO","CMH",25,313
"2834","MCO","CVG",21.010395010395,481
"2835","MCO","DAY",42.7185628742515,167
"2836","MCO","DCA",26.4531568228106,982
"2837","MCO","DEN",27.6154929577465,1420
"2838","MCO","DFW",37.139,2000
"2839","MCO","DTW",25.6242568370987,1682
"2840","MCO","EWR",54.6862398302087,2827
"2841","MCO","FLL",25.6072607260726,909
"2842","MCO","FNT",32.7931034482759,290
"2843","MCO","GRR",37.4461538461538,65
"2844","MCO","GSO",29.4588235294118,170
"2845","MCO","GSP",31.7692307692308,91
"2846","MCO","HOU",21.4454887218045,532
"2847","MCO","HPN",33.8815426997245,726
"2848","MCO","IAD",31.3443223443223,1638
"2849","MCO","IAH",28.4804804804805,999
"2850","MCO","IND",25.1153439153439,945
"2851","MCO","ISP",27.1964769647696,738
"2852","MCO","JAN",25.2352941176471,153
"2853","MCO","JFK",42.3861720067454,2965
"2854","MCO","LAS",22.8785714285714,420
"2855","MCO","LAX",28.9110070257611,854
"2856","MCO","LEX",35.3939393939394,33
"2857","MCO","LGA",45.8312020460358,1564
"2858","MCO","LIT",18.5714285714286,7
"2859","MCO","MCI",18.9199084668192,437
"2860","MCO","MDW",25.9156756756757,1850
"2861","MCO","MEM",21.1071428571429,812
"2862","MCO","MHT",23.3874538745387,542
"2863","MCO","MIA",34.5140664961637,1173
"2864","MCO","MKE",24.47265625,256
"2865","MCO","MLI",22.327868852459,61
"2866","MCO","MSP",27.5921421889616,1069
"2867","MCO","MSY",20.3047858942065,397
"2868","MCO","ORD",40.2701421800948,1899
"2869","MCO","ORF",22.4105960264901,302
"2870","MCO","PBI",50,2
"2871","MCO","PDX",24.6875,48
"2872","MCO","PHF",24.1060606060606,132
"2873","MCO","PHL",37.4263237518911,3305
"2874","MCO","PHX",29.383445945946,592
"2875","MCO","PIT",26.9056994818653,965
"2876","MCO","PNS",13.3333333333333,3
"2877","MCO","PSE",37.75,80
"2878","MCO","PVD",26.7769230769231,650
"2879","MCO","PWM",26,1
"2880","MCO","RDU",24.7532281205165,697
"2881","MCO","RIC",35.4213483146067,178
"2882","MCO","ROC",26.6596858638743,191
"2883","MCO","RSW",27.0310391363023,741
"2884","MCO","SAN",26.4285714285714,21
"2885","MCO","SAT",21.1214285714286,280
"2886","MCO","SDF",23.7752808988764,178
"2887","MCO","SEA",33.0847457627119,354
"2888","MCO","SFO",26.510067114094,149
"2889","MCO","SJU",33.9333333333333,1245
"2890","MCO","SLC",25.3112840466926,257
"2891","MCO","STL",26.2658064516129,775
"2892","MCO","SWF",25.7731092436975,476
"2893","MCO","SYR",30.5207100591716,169
"2894","MCO","TLH",33.5625,32
"2895","MCO","TPA",22,1
"2896","MCO","TRI",45.5,10
"2897","MCO","TYS",38.4528301886792,53
"2898","MDT","ATL",35.2684869169511,879
"2899","MDT","CLE",26.3545454545455,110
"2900","MDT","CLT",22.8676923076923,325
"2901","MDT","CVG",26.4415322580645,496
"2902","MDT","DCA",22,1
"2903","MDT","DFW",57.3710691823899,159
"2904","MDT","DTW",38.2576335877863,524
"2905","MDT","IAD",58.8557692307692,208
"2906","MDT","JFK",133.5,2
"2907","MDT","MSP",33.9244186046512,172
"2908","MDT","ORD",53.6802218114603,1082
"2909","MDT","PHL",20,1
"2910","MDW","ABQ",32.4375,304
"2911","MDW","ALB",38.2709497206704,358
"2912","MDW","ATL",38.6528,1875
"2913","MDW","AUS",36.1992753623188,276
"2914","MDW","BDL",30.9811715481172,478
"2915","MDW","BHM",40.6020761245675,289
"2916","MDW","BNA",28.6921458625526,1426
"2917","MDW","BOS",45.5135135135135,481
"2918","MDW","BUF",25.951582867784,537
"2919","MDW","BWI",31.5602462620932,1137
"2920","MDW","CLE",26.6659718603439,1919
"2921","MDW","CLT",35.7725752508361,299
"2922","MDW","CMH",26.6341263330599,1219
"2923","MDW","DEN",28.0641925777332,1994
"2924","MDW","DFW",28,4
"2925","MDW","DTW",30.0979472140762,1705
"2926","MDW","EWR",58.7994350282486,354
"2927","MDW","FLL",27.0590111642743,627
"2928","MDW","HOU",29.5110864745011,902
"2929","MDW","IAD",31.0941320293399,818
"2930","MDW","IND",30.5894868585732,799
"2931","MDW","ISP",32.5227537922987,857
"2932","MDW","JAN",38.9106529209622,291
"2933","MDW","LAS",32.6174289245983,1618
"2934","MDW","LAX",33.9524324324324,925
"2935","MDW","LGA",20,1
"2936","MDW","LIT",28.6378378378378,185
"2937","MDW","MCI",26.7112420670898,2206
"2938","MDW","MCO",31.2050919377652,1414
"2939","MDW","MHT",30.4127725856698,642
"2940","MDW","MIA",29.3333333333333,51
"2941","MDW","MSP",35.8512790005949,1681
"2942","MDW","MSY",30.4363636363636,110
"2943","MDW","OAK",32.9313154831199,859
"2944","MDW","OMA",28.7412587412587,1144
"2945","MDW","ORF",34.512893982808,349
"2946","MDW","PBI",48.7,30
"2947","MDW","PDX",42.5459940652819,337
"2948","MDW","PHL",47.1387559808612,1045
"2949","MDW","PHX",33.7619502868069,1046
"2950","MDW","PIT",29.2810180275716,943
"2951","MDW","PVD",35.0435458786936,643
"2952","MDW","RDU",35.4333333333333,570
"2953","MDW","RNO",30.7377049180328,122
"2954","MDW","RSW",26.0404929577465,568
"2955","MDW","SAN",28.8003220611916,621
"2956","MDW","SAT",39.4413793103448,290
"2957","MDW","SDF",26.6936170212766,940
"2958","MDW","SEA",29.2176,625
"2959","MDW","SFO",37.3875,160
"2960","MDW","SJC",40.4635193133047,233
"2961","MDW","SLC",33.5643564356436,303
"2962","MDW","SMF",28.8062827225131,382
"2963","MDW","SNA",32.9710144927536,69
"2964","MDW","SRQ",21.2,295
"2965","MDW","STL",28.6127426580388,2009
"2966","MDW","TPA",27.4126984126984,945
"2967","MDW","TUS",34.1012145748988,247
"2968","MEI","ATL",36.8478260869565,414
"2969","MEM","ATL",30.1094101755966,2221
"2970","MEM","AUS",24.6434937611408,561
"2971","MEM","BHM",21.65234375,512
"2972","MEM","BNA",21.4489112227806,597
"2973","MEM","BOS",37.0020876826722,479
"2974","MEM","BTR",23.5288966725044,571
"2975","MEM","BWI",29.1178343949045,314
"2976","MEM","CAE",25.1295681063123,301
"2977","MEM","CHA",33.858064516129,155
"2978","MEM","CHS",23.2015113350126,397
"2979","MEM","CLE",25.8473684210526,380
"2980","MEM","CLT",24.6939759036145,830
"2981","MEM","CMH",22.9591397849462,465
"2982","MEM","CVG",18.2307692307692,494
"2983","MEM","DCA",20.7395683453237,695
"2984","MEM","DEN",29.016570008285,1207
"2985","MEM","DFW",31.3500424808836,1177
"2986","MEM","DSM",31.2431693989071,366
"2987","MEM","DTW",23.1906584992343,1306
"2988","MEM","EVV",20.8882175226586,331
"2989","MEM","EWR",55.4427860696517,1005
"2990","MEM","FLL",22.3659217877095,358
"2991","MEM","FSM",18.4126984126984,126
"2992","MEM","GLH",2.5,2
"2993","MEM","GPT",23.1109022556391,532
"2994","MEM","GRR",26.1792452830189,212
"2995","MEM","GSO",22.2489361702128,470
"2996","MEM","GSP",23.7505376344086,465
"2997","MEM","HSV",31.063679245283,424
"2998","MEM","IAH",34.9359286293593,1233
"2999","MEM","ICT",28.8188073394495,436
"3000","MEM","IND",23.0656934306569,685
"3001","MEM","JAN",31.7256097560976,328
"3002","MEM","JAX",26.7045951859956,457
"3003","MEM","LAS",25.3082706766917,399
"3004","MEM","LAX",24.7247437774524,683
"3005","MEM","LGA",36.9434416365824,831
"3006","MEM","LIT",20.9286775631501,673
"3007","MEM","MCI",23.6661211129296,611
"3008","MEM","MCO",21.5125815470643,1073
"3009","MEM","MGM",26.0482954545455,352
"3010","MEM","MIA",24.4008350730689,479
"3011","MEM","MKE",20.1484848484848,660
"3012","MEM","MLI",26.6523605150215,233
"3013","MEM","MOB",24.5321888412017,466
"3014","MEM","MSN",29.4615384615385,130
"3015","MEM","MSP",26.4169787765293,1602
"3016","MEM","MSY",24.5014450867052,692
"3017","MEM","OKC",25.2385120350109,457
"3018","MEM","OMA",24.3673110720562,569
"3019","MEM","ORD",40.4863167339614,2229
"3020","MEM","PFN",23.3891304347826,460
"3021","MEM","PHL",42.2813852813853,462
"3022","MEM","PHX",23.1758064516129,620
"3023","MEM","PIT",24.1981566820277,434
"3024","MEM","PNS",23.4441747572816,412
"3025","MEM","RDU",28.6171284634761,397
"3026","MEM","RIC",35.7752808988764,89
"3027","MEM","RSW",17.8387096774194,62
"3028","MEM","SAT",22.0110344827586,725
"3029","MEM","SAV",20.2325581395349,43
"3030","MEM","SDF",27.1423948220065,309
"3031","MEM","SEA",21.3069306930693,202
"3032","MEM","SFO",25.7445255474453,137
"3033","MEM","SGF",24.5285087719298,456
"3034","MEM","SHV",33.2233009708738,412
"3035","MEM","SJU",29.2857142857143,21
"3036","MEM","SLC",19.2068965517241,174
"3037","MEM","STL",24.7025862068966,464
"3038","MEM","TLH",26.6959798994975,398
"3039","MEM","TPA",20.3501805054152,554
"3040","MEM","TUL",27.089219330855,538
"3041","MEM","TYS",31.236641221374,393
"3042","MEM","VPS",23.2585227272727,704
"3043","MEM","XNA",24.8351648351648,455
"3044","MFE","ATL",34.7096774193548,341
"3045","MFE","DFW",31.4628670120898,579
"3046","MFE","IAH",31.8484472049689,805
"3047","MFE","LAX",29.952380952381,21
"3048","MFR","DEN",27.1639344262295,183
"3049","MFR","LAS",43.6470588235294,68
"3050","MFR","PDX",14.526863084922,577
"3051","MFR","PHX",19.0211267605634,142
"3052","MFR","SFO",37.6308539944904,1452
"3053","MFR","SLC",20.1128608923885,381
"3054","MGM","ATL",39.9852820932134,1223
"3055","MGM","CVG",44.5757575757576,33
"3056","MGM","IAH",37.3920454545455,176
"3057","MGM","MEM",28.0692520775623,361
"3058","MHT","ATL",44.6556169429098,543
"3059","MHT","BOS",79.5,4
"3060","MHT","BWI",27.2267706302794,1539
"3061","MHT","CLE",26.1528384279476,458
"3062","MHT","CLT",23.1181102362205,381
"3063","MHT","CVG",31.5219123505976,502
"3064","MHT","DCA",16.3557692307692,104
"3065","MHT","DTW",27.3614457831325,581
"3066","MHT","EWR",70.7839046199702,671
"3067","MHT","IAD",46.1880108991826,367
"3068","MHT","JFK",31.34,50
"3069","MHT","LAS",22.6141732283465,127
"3070","MHT","MCO",30.2230971128609,381
"3071","MHT","MDW",36.2834507042254,568
"3072","MHT","MSP",28.7875,80
"3073","MHT","ORD",46.7777777777778,621
"3074","MHT","PHL",44.0741088180113,1066
"3075","MHT","PHX",19.9354838709677,31
"3076","MHT","TPA",40.1481481481481,216
"3077","MIA","ATL",27.470300061237,3266
"3078","MIA","BDL",37.4585152838428,229
"3079","MIA","BNA",29.7598870056497,354
"3080","MIA","BOS",38.2176015473888,1034
"3081","MIA","BWI",39.7510288065844,486
"3082","MIA","CLE",24.1940789473684,304
"3083","MIA","CLT",24.0173010380623,2023
"3084","MIA","CMH",26.703557312253,253
"3085","MIA","CVG",24.7060998151571,541
"3086","MIA","DCA",31.1775294847921,1611
"3087","MIA","DEN",29.0101867572156,589
"3088","MIA","DFW",30.8328375966687,1681
"3089","MIA","DTW",28.1674565560821,633
"3090","MIA","EGE",23.0666666666667,15
"3091","MIA","EWR",52.320564516129,1488
"3092","MIA","GSO",30.3090909090909,110
"3093","MIA","IAD",29.5435356200528,379
"3094","MIA","IAH",29.1682692307692,1248
"3095","MIA","IND",24.218023255814,344
"3096","MIA","JAX",32.1098901098901,91
"3097","MIA","JFK",54.069014084507,1420
"3098","MIA","LAS",34.207171314741,502
"3099","MIA","LAX",32.4876219054764,1333
"3100","MIA","LGA",43.0613701236917,2102
"3101","MIA","MCI",28.625,16
"3102","MIA","MCO",34.7842019543974,1228
"3103","MIA","MDW",27.9562841530055,183
"3104","MIA","MEM",27.6119402985075,402
"3105","MIA","MSP",36.5939524838013,463
"3106","MIA","MSY",31.6017391304348,575
"3107","MIA","ORD",44.6824288017195,1861
"3108","MIA","ORF",28.9485294117647,136
"3109","MIA","PHL",40.2694099378882,1288
"3110","MIA","PHX",34.4812030075188,133
"3111","MIA","PIT",36.5285714285714,280
"3112","MIA","RDU",28.0588235294118,629
"3113","MIA","RIC",25.223602484472,161
"3114","MIA","SDF",29.1818181818182,132
"3115","MIA","SEA",32.3369565217391,184
"3116","MIA","SFO",37.5700389105058,514
"3117","MIA","SJU",43.0878859857482,1684
"3118","MIA","STL",38.5827160493827,405
"3119","MIA","STT",39.3062827225131,382
"3120","MIA","STX",26.9411764705882,136
"3121","MIA","TPA",29.1389578163772,806
"3122","MIA","XNA",26.4957983193277,119
"3123","MKC","MKE",25,1
